date,total_sqft_issued_amt,total_new_units_issued_amt,count_permits_issued,count_total_permits_issued
2016-02-29,31668.434615384616,17.5126582278481,173.6767123287671,63392
2016-03-01,31680.413076923076,17.52848101265823,172.06301369863013,62803
2016-03-02,31510.293076923077,17.379746835443036,171.9013698630137,62744
2016-03-03,31520.51153846154,17.38607594936709,171.8876712328767,62739
2016-03-04,32751.643846153846,18.17721518987342,172.08767123287672,62812
2016-03-05,32738.226080246914,18.20952380952381,171.813698630137,62712
2016-03-06,32737.837191358023,18.20952380952381,171.84657534246574,62724
2016-03-07,32980.827932098764,18.379746835443036,172.5095890410959,62966
2016-03-08,32914.92361111111,18.712025316455698,172.51780821917808,62969
2016-03-09,32876.73842592593,18.712025316455698,172.56438356164384,62986
2016-03-10,32823.9112654321,18.718354430379748,172.4849315068493,62957
2016-03-11,32273.025462962964,18.09493670886076,172.24109589041095,62868
2016-03-12,32286.533281733748,18.1015873015873,172.1095890410959,62820
2016-03-13,32286.533281733748,18.159235668789808,171.96438356164384,62767
2016-03-14,32323.05959752322,18.171974522292995,172.62465753424658,63008
2016-03-15,32274.41253869969,18.146496815286625,172.85479452054796,63092
2016-03-16,32249.700464396286,18.133757961783438,172.9945205479452,63143
2016-03-17,32392.966718266252,17.977707006369428,172.9753424657534,63136
2016-03-18,32574.03173374613,18.18471337579618,173.27397260273972,63245
2016-03-19,31960.95108695652,17.61341853035144,172.84109589041097,63087
2016-03-20,31961.780279503106,17.55732484076433,172.63835616438357,63013
2016-03-21,31941.03482972136,17.54920634920635,173.2931506849315,63252
2016-03-22,32241.9326625387,17.603174603174605,173.3972602739726,63290
2016-03-23,32232.00696594427,17.606349206349208,173.42465753424656,63300
2016-03-24,32172.80572755418,17.5968253968254,173.45479452054795,63311
2016-03-25,32145.731424148606,17.574603174603176,173.54246575342466,63343
2016-03-26,32079.635448916408,17.54920634920635,172.98356164383563,63139
2016-03-27,31980.624228395063,17.54920634920635,173.01643835616437,63151
2016-03-28,31986.118055555555,17.55873015873016,173.63835616438357,63378
2016-03-29,31954.721450617282,17.49206349206349,173.64931506849314,63382
2016-03-30,32020.690586419754,17.488888888888887,173.7041095890411,63402
2016-03-31,31999.273919753086,17.48253968253968,173.84109589041097,63452
2016-04-01,32090.172067901236,17.593650793650795,173.85753424657534,63458
2016-04-02,32034.770833333332,17.561904761904763,173.37534246575342,63282
2016-04-03,32038.99614197531,17.561904761904763,173.1068493150685,63184
2016-04-04,32482.931327160495,18.142857142857142,173.8,63437
2016-04-05,32767.124228395063,18.14920634920635,173.8739726027397,63464
2016-04-06,32758.358796296296,18.136507936507936,173.92054794520547,63481
2016-04-07,32796.64274691358,18.165079365079364,173.76438356164383,63424
2016-04-08,32880.87422839506,18.234920634920634,174.06849315068493,63535
2016-04-09,32941.71284829721,18.28343949044586,173.57534246575344,63355
2016-04-10,32941.474458204335,18.28343949044586,173.60821917808218,63367
2016-04-11,32847.95756172839,18.228571428571428,174.26301369863015,63606
2016-04-12,32947.84027777778,18.266666666666666,174.43013698630136,63667
2016-04-13,32934.204475308645,18.266666666666666,174.5013698630137,63693
2016-04-14,32946.68904320987,18.273015873015872,174.5150684931507,63698
2016-04-15,32995.89274691358,18.304761904761904,174.54520547945205,63709
2016-04-16,32981.14274691358,18.298412698412697,173.96712328767123,63498
2016-04-17,32981.14274691358,18.356687898089174,174.01643835616437,63516
2016-04-18,32977.28384615385,18.355555555555554,174.76712328767124,63790
2016-04-19,32982.81923076923,18.36190476190476,174.8082191780822,63805
2016-04-20,32985.17307692308,18.358730158730157,174.9041095890411,63840
2016-04-21,32901.76076923077,18.307936507936507,174.96986301369864,63864
2016-04-22,32889.05923076923,18.31111111111111,175.07123287671232,63901
2016-04-23,32835.41,18.298412698412697,174.64109589041095,63744
2016-04-24,32835.20692307693,18.298412698412697,174.6821917808219,63759
2016-04-25,32895.11153846154,18.31111111111111,175.3835616438356,64015
2016-04-26,33115.85,18.3015873015873,175.86027397260273,64189
2016-04-27,33110.083846153844,18.285714285714285,175.85753424657534,64188
2016-04-28,33067.24384615385,18.276190476190475,175.7123287671233,64135
2016-04-29,33032.345384615386,18.26984126984127,175.62191780821917,64102
2016-04-30,33000.85615384615,18.26031746031746,174.94794520547944,63856
2016-05-01,33102.670524691355,18.318471337579616,174.95890410958904,63860
2016-05-02,33030.97,18.273015873015872,175.63013698630138,64105
2016-05-03,32093.55153846154,18.428571428571427,175.77534246575343,64158
2016-05-04,32019.733846153846,18.409523809523808,175.7890410958904,64163
2016-05-05,32041.752307692306,18.419047619047618,175.84109589041097,64182
2016-05-06,32451.62,18.74920634920635,176.0054794520548,64242
2016-05-07,32403.46923076923,18.726984126984128,175.4794520547945,64050
2016-05-08,32401.167692307692,18.786624203821656,175.5041095890411,64059
2016-05-09,32424.71625766871,18.866666666666667,176.23013698630137,64324
2016-05-10,32441.95552147239,18.885714285714286,176.62465753424658,64468
2016-05-11,32052.231595092024,18.495238095238093,176.63835616438357,64473
2016-05-12,31999.95552147239,18.479365079365078,176.72876712328767,64506
2016-05-13,32023.746932515336,18.49206349206349,176.82465753424657,64541
2016-05-14,31912.7254601227,18.419047619047618,176.0849315068493,64271
2016-05-15,31914.139570552146,18.419047619047618,176.1205479452055,64284
2016-05-16,32007.470858895704,18.447619047619046,176.98356164383563,64599
2016-05-17,31277.697852760735,17.62857142857143,177.27945205479452,64707
2016-05-18,31248.36963190184,17.606349206349208,177.4849315068493,64782
2016-05-19,31241.94018404908,17.603174603174605,177.54520547945205,64804
2016-05-20,31363.780674846625,17.77777777777778,177.6,64824
2016-05-21,31418.247692307694,17.81528662420382,176.93150684931507,64580
2016-05-22,31417.546153846153,17.81528662420382,176.96438356164384,64592
2016-05-23,31470.084615384614,17.828025477707005,177.70958904109588,64864
2016-05-24,31398.633435582822,17.78095238095238,178.45753424657534,65137
2016-05-25,31363.83282208589,17.76825396825397,178.56438356164384,65176
2016-05-26,31334.611963190186,17.761904761904763,178.66575342465754,65213
2016-05-27,31419.670245398775,18.31111111111111,178.67945205479452,65218
2016-05-28,31445.03230769231,18.340764331210192,177.9917808219178,64967
2016-05-29,31348.575153374233,18.340764331210192,177.9917808219178,64967
2016-05-30,31348.578220858897,18.340764331210192,178.0191780821918,64977
2016-05-31,31292.779141104296,18.318471337579616,177.9917808219178,64967
2016-06-01,31320.030674846625,18.318471337579616,178.0246575342466,64979
2016-06-02,31411.147239263802,18.410828025477706,178.0246575342466,64979
2016-06-03,31418.828220858897,18.38216560509554,178.2027397260274,65044
2016-06-04,30920.092024539877,18.248407643312103,177.64657534246575,64841
2016-06-05,30920.092024539877,18.248407643312103,177.68493150684932,64855
2016-06-06,30875.189602446484,18.206349206349206,178.4191780821918,65123
2016-06-07,30844.735474006116,18.203174603174602,178.5808219178082,65182
2016-06-08,30844.35474006116,18.2,178.39178082191782,65113
2016-06-09,30911.84097859327,18.215873015873015,178.35890410958905,65101
2016-06-10,31001.892966360858,18.27936507936508,178.48219178082192,65146
2016-06-11,30907.467889908257,18.247619047619047,177.9013698630137,64934
2016-06-12,30815.335365853658,18.189873417721518,177.76438356164383,64884
2016-06-13,30867.335365853658,18.157728706624606,178.57260273972602,65179
2016-06-14,30485.85975609756,17.574132492113566,178.81917808219177,65269
2016-06-15,30502.073170731706,17.61198738170347,178.83835616438355,65276
2016-06-16,30380.10975609756,17.391167192429023,178.7945205479452,65260
2016-06-17,29458.646341463416,16.485804416403784,178.85753424657534,65283
2016-06-18,29314.051829268294,16.36277602523659,178.2082191780822,65046
2016-06-19,29403.697247706423,16.414556962025316,178.21917808219177,65050
2016-06-20,29438.420731707316,16.441640378548897,179.16986301369863,65397
2016-06-21,29315.371951219513,16.454258675078865,179.3890410958904,65477
2016-06-22,29594.801829268294,16.479495268138802,179.32602739726028,65454
2016-06-23,29633.54268292683,16.498422712933753,179.4027397260274,65482
2016-06-24,29647.057926829268,16.51104100946372,179.4986301369863,65517
2016-06-25,29619.810975609755,16.550632911392405,178.91780821917808,65305
2016-06-26,29617.664634146342,16.550632911392405,178.87671232876713,65290
2016-06-27,29729.0,16.598101265822784,179.57260273972602,65544
2016-06-28,29905.231707317074,16.674050632911392,179.8849315068493,65658
2016-06-29,29994.400609756096,16.699367088607595,180.05205479452056,65719
2016-06-30,30346.873170731706,16.753164556962027,180.15616438356165,65757
2016-07-01,30122.97987804878,16.68354430379747,180.18904109589042,65769
2016-07-02,30122.97987804878,16.736507936507937,180.14520547945204,65753
2016-07-03,30031.42066869301,16.68354430379747,180.17808219178082,65765
2016-07-04,29941.125454545454,16.68354430379747,180.2109589041096,65777
2016-07-05,29943.60121212121,16.67721518987342,180.35342465753425,65829
2016-07-06,29739.45272727273,16.490506329113924,180.35068493150686,65828
2016-07-07,29709.122424242425,16.477848101265824,180.29041095890412,65806
2016-07-08,29687.27090909091,16.474683544303797,180.47397260273974,65873
2016-07-09,29730.15623100304,16.50793650793651,179.7835616438356,65621
2016-07-10,29727.441945288752,16.56050955414013,179.78630136986303,65622
2016-07-11,29802.730699088144,16.585987261146496,180.46849315068494,65871
2016-07-12,30226.986018237083,16.926751592356688,180.57260273972602,65909
2016-07-13,30250.189665653495,16.945859872611464,180.65205479452055,65938
2016-07-14,30356.855319148937,17.019108280254777,180.53424657534248,65895
2016-07-15,30454.639513677812,17.095541401273884,180.5095890410959,65886
2016-07-16,30396.520972644375,17.063694267515924,179.91780821917808,65670
2016-07-17,30395.69726443769,17.063694267515924,179.92328767123288,65672
2016-07-18,31038.399392097264,17.74203821656051,180.6109589041096,65923
2016-07-19,30959.745896656535,17.61783439490446,180.75616438356164,65976
2016-07-20,31455.62431610942,18.127388535031848,180.73972602739727,65970
2016-07-21,31450.508814589666,18.127388535031848,180.6767123287671,65947
2016-07-22,31512.94346504559,18.143312101910826,180.8,65992
2016-07-23,31009.894832826747,17.914012738853504,180.1123287671233,65741
2016-07-24,31104.129268292683,17.971246006389777,180.13150684931506,65748
2016-07-25,31179.97987804878,17.99361022364217,180.74246575342465,65971
2016-07-26,31079.723780487806,17.87220447284345,180.8904109589041,66025
2016-07-27,31730.56219512195,18.49520766773163,180.92328767123288,66037
2016-07-28,31623.644512195122,18.37380191693291,180.78630136986303,65987
2016-07-29,31657.21768292683,18.39297124600639,180.93424657534246,66041
2016-07-30,31648.93394495413,18.423076923076923,180.07945205479453,65729
2016-07-31,31648.98899082569,18.423076923076923,180.03835616438357,65714
2016-08-01,31668.25504587156,18.42948717948718,180.64109589041095,65934
2016-08-02,31664.78103975535,18.451923076923077,180.8849315068493,66023
2016-08-03,31848.606727828745,18.451923076923077,180.86027397260273,66014
2016-08-04,31989.12660550459,18.42948717948718,180.8794520547945,66021
2016-08-05,32020.970642201835,18.44551282051282,180.9917808219178,66062
2016-08-06,31951.224464831805,18.41025641025641,180.36164383561643,65832
2016-08-07,31952.579204892965,18.41025641025641,180.37808219178083,65838
2016-08-08,31899.266463414635,18.37380191693291,181.03835616438357,66079
2016-08-09,31848.906707317074,18.357827476038338,181.06849315068493,66090
2016-08-10,32146.513414634148,18.750798722044728,181.3095890410959,66178
2016-08-11,32241.24512195122,18.75399361022364,181.27945205479452,66167
2016-08-12,32372.498170731706,18.80511182108626,181.4794520547945,66240
2016-08-13,32219.85487804878,18.159744408945688,180.8,65992
2016-08-14,32219.85487804878,18.101910828025478,180.81917808219177,65999
2016-08-15,32258.357926829267,18.121019108280255,181.42191780821918,66219
2016-08-16,32231.199390243903,18.197452229299362,181.66027397260274,66306
2016-08-17,32215.19329268293,18.194267515923567,181.63287671232877,66296
2016-08-18,32098.860975609758,18.18471337579618,181.65753424657535,66305
2016-08-19,31924.796951219512,18.079617834394906,181.76712328767124,66345
2016-08-20,31887.095731707315,18.06687898089172,181.25753424657535,66159
2016-08-21,31790.29300911854,18.00952380952381,181.2931506849315,66172
2016-08-22,31855.244376899696,18.044444444444444,181.96986301369864,66419
2016-08-23,32373.867477203647,18.053968253968254,182.19452054794522,66501
2016-08-24,32391.23829787234,18.06031746031746,182.27123287671233,66529
2016-08-25,32389.013373860183,18.06031746031746,182.1917808219178,66500
2016-08-26,32424.96474164134,18.085714285714285,182.36164383561643,66562
2016-08-27,32481.656707317074,18.130573248407643,181.66849315068492,66309
2016-08-28,32479.16737804878,18.18849840255591,181.68493150684932,66315
2016-08-29,32485.49209726444,18.171974522292995,182.38082191780822,66569
2016-08-30,32450.853799392098,18.156050955414013,182.38082191780822,66569
2016-08-31,32438.20030395137,18.06050955414013,182.4958904109589,66611
2016-09-01,32354.910030395138,17.984076433121018,182.63835616438357,66663
2016-09-02,31121.873556231003,17.191082802547772,182.65753424657535,66670
2016-09-03,31007.08632218845,17.22044728434505,181.98356164383563,66424
2016-09-04,31003.16838905775,17.22044728434505,182.07397260273973,66457
2016-09-05,31003.16838905775,17.22044728434505,182.1095890410959,66470
2016-09-06,31169.414589665652,17.34185303514377,183.21917808219177,66875
2016-09-07,31082.11671732523,17.21405750798722,183.23561643835617,66881
2016-09-08,31147.72765957447,17.230031948881788,183.0986301369863,66831
2016-09-09,31296.61215805471,17.20447284345048,183.1260273972603,66841
2016-09-10,30099.09268292683,16.55128205128205,182.62465753424658,66658
2016-09-11,30189.90642201835,16.60450160771704,182.66027397260274,66671
2016-09-12,30216.81467889908,16.617363344051448,183.4027397260274,66942
2016-09-13,30210.15412844037,16.610932475884244,183.44109589041096,66956
2016-09-14,30396.505810397553,16.826366559485532,183.29041095890412,66901
2016-09-15,30543.105198776757,17.012861736334404,183.3178082191781,66911
2016-09-16,30551.612844036696,17.022508038585208,183.42191780821918,66949
2016-09-17,30316.424539877302,16.81290322580645,182.76712328767124,66710
2016-09-18,30316.424539877302,16.81290322580645,182.7945205479452,66720
2016-09-19,30340.24662576687,16.825806451612902,183.37260273972603,66931
2016-09-20,30732.442944785274,16.793548387096774,183.5945205479452,67012
2016-09-21,30755.47055214724,16.816129032258065,183.6821917808219,67044
2016-09-22,30739.464417177915,16.803225806451614,183.62739726027397,67024
2016-09-23,30853.295705521472,16.829032258064515,183.6958904109589,67049
2016-09-24,30738.62699386503,16.803225806451614,183.3835616438356,66935
2016-09-25,30644.6250764526,16.803225806451614,183.4027397260274,66942
2016-09-26,30714.359021406726,16.874193548387098,183.96986301369864,67149
2016-09-27,30969.560856269112,17.045161290322582,184.24657534246575,67250
2016-09-28,30941.750458715596,17.038709677419355,184.33972602739726,67284
2016-09-29,30955.34373088685,17.058064516129033,184.35068493150686,67288
2016-09-30,30963.518042813455,17.087096774193547,184.57534246575344,67370
2016-10-01,30511.071559633026,17.01290322580645,183.8986301369863,67123
2016-10-02,30419.184146341464,16.958199356913184,183.93424657534246,67136
2016-10-03,30495.97987804878,17.009646302250804,184.5808219178082,67372
2016-10-04,30654.425,17.106109324758844,184.7917808219178,67449
2016-10-05,30652.199390243903,17.106109324758844,184.91780821917808,67495
2016-10-06,30663.57743902439,17.109324758842444,184.75068493150684,67434
2016-10-07,30672.06219512195,17.118971061093248,184.8,67452
2016-10-08,30619.82743902439,17.15483870967742,184.34520547945206,67286
2016-10-09,30619.82743902439,17.210355987055017,184.15616438356165,67217
2016-10-10,30596.554407294832,17.22258064516129,184.75342465753425,67435
2016-10-11,30631.025531914893,17.23548387096774,184.91780821917808,67495
2016-10-12,31411.818844984802,17.241935483870968,184.83013698630137,67463
2016-10-13,30574.104559270516,16.39677419354839,184.83561643835617,67465
2016-10-14,31201.454103343465,16.65483870967742,185.13424657534247,67574
2016-10-15,31254.675,16.6957928802589,184.54794520547946,67360
2016-10-16,31159.675987841947,16.6957928802589,184.5945205479452,67377
2016-10-17,31078.458787878786,16.651612903225807,185.25205479452055,67617
2016-10-18,31085.81333333333,16.651612903225807,185.4027397260274,67672
2016-10-19,31520.061818181817,16.954838709677418,185.57534246575344,67735
2016-10-20,31184.792121212122,16.690322580645162,185.4027397260274,67672
2016-10-21,31358.08303030303,16.741935483870968,185.45753424657534,67692
2016-10-22,31357.606079027355,16.74433656957929,184.78082191780823,67445
2016-10-23,31262.58303030303,16.74433656957929,184.80547945205478,67454
2016-10-24,31296.81333333333,16.763754045307444,185.58356164383562,67738
2016-10-25,31492.27090909091,16.980582524271846,185.6109589041096,67748
2016-10-26,31524.122424242425,17.0,185.47397260273974,67698
2016-10-27,31858.216363636362,17.003236245954692,185.55616438356165,67728
2016-10-28,31855.55575757576,17.01294498381877,185.83287671232875,67829
2016-10-29,31793.99818181818,17.032467532467532,185.18904109589042,67594
2016-10-30,31794.513333333332,17.032467532467532,185.2164383561644,67604
2016-10-31,31803.219393939395,17.035714285714285,185.8904109589041,67850
2016-11-01,32016.552727272727,17.26298701298701,186.0109589041096,67894
2016-11-02,32950.86181818182,17.27922077922078,186.16164383561645,67949
2016-11-03,32847.767878787876,17.194805194805195,186.26849315068492,67988
2016-11-04,32882.267878787876,17.217532467532468,186.42191780821918,68044
2016-11-05,32926.062006079024,17.254071661237784,185.86301369863014,67840
2016-11-06,32927.90395136778,17.254071661237784,185.92054794520547,67861
2016-11-07,32965.08632218845,17.270358306188925,186.62191780821917,68117
2016-11-08,33313.34468085106,17.54071661237785,186.55342465753424,68092
2016-11-09,33568.24133738602,18.003257328990227,186.34246575342465,68015
2016-11-10,33572.96787878788,18.087662337662337,186.83013698630137,68193
2016-11-11,33635.60303951368,18.127035830618894,186.36712328767123,68024
2016-11-12,33565.33860182371,18.09771986970684,185.9095890410959,67857
2016-11-13,33565.33860182371,18.09771986970684,185.67945205479452,67773
2016-11-14,34269.322424242426,18.75,186.35068493150686,68018
2016-11-15,34256.034545454546,18.727272727272727,186.5041095890411,68074
2016-11-16,34127.54666666667,18.724025974025974,186.57534246575344,68100
2016-11-17,34112.31636363636,18.727272727272727,186.4794520547945,68065
2016-11-18,34123.180757575756,18.733766233766232,186.37808219178083,68028
2016-11-19,34087.09590909091,18.778501628664497,185.61369863013698,67749
2016-11-20,34087.09590909091,18.778501628664497,185.66027397260274,67766
2016-11-21,34025.59410876133,18.733766233766232,186.27397260273972,67990
2016-11-22,34040.40226586103,18.746753246753247,186.37808219178083,68028
2016-11-23,34396.10921450151,19.318181818181817,186.1917808219178,67960
2016-11-24,34479.30348484848,19.368078175895764,185.62465753424658,67753
2016-11-25,34479.30348484848,19.368078175895764,185.6876712328767,67776
2016-11-26,34479.30348484848,19.431372549019606,185.65205479452055,67763
2016-11-27,34479.30348484848,19.431372549019606,185.7013698630137,67781
2016-11-28,35850.142878787876,19.384364820846905,186.413698630137,68041
2016-11-29,35829.25803030303,19.384364820846905,186.51780821917808,68079
2016-11-30,35826.4246969697,19.377850162866448,186.5150684931507,68078
2016-12-01,36023.59439393939,19.54397394136808,186.42739726027398,68046
2016-12-02,35572.74893939394,19.08469055374593,186.54520547945205,68089
2016-12-03,35489.44590909091,19.140522875816995,186.3123287671233,68004
2016-12-04,35489.44590909091,19.140522875816995,186.1150684931507,67932
2016-12-05,35523.49439393939,19.163398692810457,186.84657534246574,68199
2016-12-06,35639.27924242424,19.18300653594771,187.0191780821918,68262
2016-12-07,35661.94106060606,19.19934640522876,187.0191780821918,68262
2016-12-08,35632.37136363636,19.19934640522876,186.74794520547945,68163
2016-12-09,36205.07742424242,19.26797385620915,186.6821917808219,68139
2016-12-10,36183.092575757575,19.327868852459016,186.48219178082192,68066
2016-12-11,36184.52590909091,19.327868852459016,186.02191780821917,67898
2016-12-12,36368.438030303034,19.554098360655736,186.82465753424657,68191
2016-12-13,36733.37893939394,19.557377049180328,186.9972602739726,68254
2016-12-14,36774.40924242424,19.57377049180328,186.97808219178083,68247
2016-12-15,36216.885,19.56393442622951,186.47671232876712,68064
2016-12-16,36183.34863636363,19.57049180327869,186.42739726027398,68046
2016-12-17,36040.19106060606,19.524590163934427,185.8876712328767,67849
2016-12-18,35931.3083081571,19.46078431372549,185.92602739726027,67863
2016-12-19,35954.67084592145,19.407166123778502,186.5068493150685,68075
2016-12-20,35594.450302114805,18.964169381107492,186.6,68109
2016-12-21,35249.17537764351,18.45602605863192,186.74520547945207,68162
2016-12-22,35409.07870090634,18.628664495114005,186.75890410958905,68167
2016-12-23,35411.70407854985,18.635179153094462,186.813698630137,68187
2016-12-24,35305.855572289154,18.574675324675326,186.82465753424657,68191
2016-12-25,35412.51978851964,18.574675324675326,186.82191780821918,68190
2016-12-26,35412.51978851964,18.574675324675326,186.83561643835617,68195
2016-12-27,35327.92160120846,18.448051948051948,186.97808219178083,68247
2016-12-28,35363.73731117825,18.525974025974026,186.97808219178083,68247
2016-12-29,35184.296223564954,18.525974025974026,187.013698630137,68260
2016-12-30,35222.26299093656,18.545454545454547,187.35068493150686,68383
2016-12-31,35116.90677710843,18.485436893203882,187.3972602739726,68400
2017-01-01,35117.68689759036,18.485436893203882,187.3890410958904,68397
2017-01-02,35117.68689759036,18.485436893203882,187.47671232876712,68429
2017-01-03,35042.0451951952,18.441935483870967,187.94520547945206,68600
2017-01-04,35070.94609609609,18.46451612903226,188.0054794520548,68622
2017-01-05,35094.735885885886,18.490322580645163,187.7945205479452,68545
2017-01-06,35382.90405405405,18.65806451612903,187.84109589041097,68562
2017-01-07,35348.345495495494,18.692556634304207,187.26849315068492,68353
2017-01-08,35454.81641566265,18.753246753246753,187.25753424657535,68349
2017-01-09,35489.37063253012,18.76948051948052,187.68493150684932,68505
2017-01-10,35459.32545180723,18.75,187.67945205479452,68503
2017-01-11,35487.0666163142,18.778501628664497,187.05753424657533,68276
2017-01-12,35460.37779456194,18.765472312703583,186.73972602739727,68160
2017-01-13,35992.55906344411,19.05211726384365,186.67945205479452,68138
2017-01-14,36089.56378787879,19.11111111111111,186.08767123287672,67922
2017-01-15,36199.25547112462,19.17377049180328,185.55342465753424,67727
2017-01-16,36199.887689969604,19.17377049180328,185.73424657534247,67793
2017-01-17,36199.887689969604,19.11111111111111,185.7178082191781,67787
2017-01-18,36004.16428571429,18.836601307189543,185.5945205479452,67742
2017-01-19,35633.070060790276,18.441176470588236,185.34794520547945,67652
2017-01-20,35687.14300911854,19.80718954248366,185.5068493150685,67710
2017-01-21,35600.662765957444,19.76797385620915,185.18356164383562,67592
2017-01-22,35600.662765957444,19.76797385620915,184.8958904109589,67487
2017-01-23,35553.25166666666,19.736156351791532,185.57260273972602,67734
2017-01-24,35345.572878787876,19.72638436482085,185.72054794520548,67788
2017-01-25,34702.285,19.749185667752442,185.67397260273972,67771
2017-01-26,34681.83045454545,19.677524429967427,185.45479452054795,67691
2017-01-27,35054.25166666666,19.684039087947884,185.53150684931506,67719
2017-01-28,34573.31227272727,19.667752442996743,184.84931506849315,67470
2017-01-29,34573.31227272727,19.667752442996743,184.67397260273972,67406
2017-01-30,34523.398942598185,19.63961038961039,185.32602739726028,67644
2017-01-31,34470.667824773416,19.623376623376622,185.26849315068492,67623
2017-02-01,34507.84003021148,19.6525974025974,185.2876712328767,67630
2017-02-02,34614.90347432024,19.655844155844157,185.18904109589042,67594
2017-02-03,34555.2418429003,19.616883116883116,184.92054794520547,67496
2017-02-04,34536.08172205438,19.61038961038961,184.63013698630138,67390
2017-02-05,34432.057379518075,19.54692556634304,184.25205479452055,67252
2017-02-06,34461.52725903614,19.566343042071196,184.84383561643835,67468
2017-02-07,35541.557379518075,19.663430420711975,184.7835616438356,67446
2017-02-08,35527.67484939759,19.653721682847895,184.84931506849315,67470
2017-02-09,35544.67786144578,19.65695792880259,184.6767123287671,67407
2017-02-10,35593.71701807229,19.679611650485437,184.8082191780822,67455
2017-02-11,35692.120996978854,19.743506493506494,184.6931506849315,67413
2017-02-12,35691.4412386707,19.743506493506494,184.53150684931506,67354
2017-02-13,35733.81586102719,19.70873786407767,185.3095890410959,67638
2017-02-14,36184.73810240964,20.125806451612902,185.85479452054796,67837
2017-02-15,36115.25918674699,20.1,185.6767123287671,67772
2017-02-16,36134.52725903614,20.112903225806452,185.83013698630137,67828
2017-02-17,36394.06641566265,20.232258064516127,185.86301369863014,67840
2017-02-18,36138.75918674699,20.01290322580645,185.33150684931508,67646
2017-02-19,36030.234384384385,19.94855305466238,185.13150684931506,67573
2017-02-20,36138.75918674699,20.01290322580645,185.37808219178083,67663
2017-02-21,35544.78780120482,20.032258064516128,185.62739726027397,67754
2017-02-22,35081.7125,20.01290322580645,185.5205479452055,67715
2017-02-23,34684.25768072289,19.903225806451612,185.33698630136988,67648
2017-02-24,34837.48960843374,20.061290322580646,185.28493150684932,67629
2017-02-25,34781.7938253012,20.03548387096774,185.013698630137,67530
2017-02-26,34781.7938253012,20.03548387096774,184.87671232876713,67480
2017-02-27,35165.7125,20.038709677419355,185.58356164383562,67738
2017-02-28,35160.1703313253,20.04193548387097,185.72054794520548,67788
2017-03-01,35171.81490963855,20.045161290322582,185.95068493150686,67872
2017-03-02,35160.73960843374,20.045161290322582,186.0109589041096,67894
2017-03-03,35362.65225903614,20.248387096774195,186.38082191780822,68029
2017-03-04,34246.36117824773,19.501618122977348,185.84383561643835,67833
2017-03-05,34143.36009036144,19.438709677419354,185.6109589041096,67748
2017-03-06,34223.70045180723,19.480645161290322,186.42739726027398,68046
2017-03-07,35073.84352409639,19.719354838709677,186.57260273972602,68099
2017-03-08,36185.97003012048,19.37741935483871,186.75616438356164,68166
2017-03-09,36177.72906626506,19.36774193548387,186.6027397260274,68110
2017-03-10,36345.39171686747,19.593548387096774,186.82739726027398,68192
2017-03-11,36093.18689759036,19.361290322580643,186.60821917808218,68112
2017-03-12,35984.79894894895,19.29903536977492,186.19452054794522,67961
2017-03-13,36043.21636636637,19.275641025641026,186.73424657534247,68158
2017-03-14,36066.5496996997,19.278846153846153,186.78082191780823,68175
2017-03-15,36125.816966966966,19.310897435897434,186.87671232876713,68210
2017-03-16,36122.795945945945,19.314102564102566,186.83287671232875,68194
2017-03-17,35543.39954954955,19.237179487179485,186.8931506849315,68216
2017-03-18,35346.68783783784,19.083601286173632,186.2986301369863,67999
2017-03-19,35240.859431137724,19.022435897435898,186.24931506849316,67981
2017-03-20,35255.91631736527,19.03205128205128,186.84109589041097,68197
2017-03-21,35222.536077844314,18.996794871794872,186.7890410958904,68178
2017-03-22,35052.68577844311,19.060897435897434,186.813698630137,68187
2017-03-23,35160.77859281437,19.108974358974358,186.8986301369863,68218
2017-03-24,35234.78458083832,19.131410256410255,187.013698630137,68260
2017-03-25,35202.97619760479,19.125,186.57260273972602,68099
2017-03-26,35204.10194610778,19.125,186.6164383561644,68115
2017-03-27,35261.98517964072,19.0926517571885,187.34794520547945,68382
2017-03-28,36141.82050898203,19.169329073482427,187.54520547945205,68454
2017-03-29,36111.98997005988,19.150159744408946,187.5945205479452,68472
2017-03-30,36060.349251497006,19.143769968051117,187.42739726027398,68411
2017-03-31,36098.06182634731,19.17891373801917,187.42739726027398,68411
2017-04-01,35983.630688622754,19.121794871794872,187.1150684931507,68297
2017-04-02,35983.630688622754,19.121794871794872,186.9013698630137,68219
2017-04-03,35998.73847305389,19.128205128205128,187.45205479452054,68420
2017-04-04,35651.88218562874,18.55128205128205,187.51232876712328,68442
2017-04-05,35362.42110778443,18.548076923076923,187.586301369863,68469
2017-04-06,35754.60374251497,18.71474358974359,187.41643835616438,68407
2017-04-07,35730.93607784431,18.685897435897434,187.4191780821918,68408
2017-04-08,35751.284234234234,18.675241157556272,186.68493150684932,68140
2017-04-09,35644.24446107785,18.615384615384617,186.73150684931508,68157
2017-04-10,35736.9630239521,18.650641025641026,187.4027397260274,68402
2017-04-11,35750.58128742515,18.66025641025641,187.42739726027398,68411
2017-04-12,35648.76392215569,18.625,187.36438356164385,68388
2017-04-13,35801.44056886227,18.602564102564102,187.26301369863015,68351
2017-04-14,35788.736976047905,18.599358974358974,187.27945205479452,68357
2017-04-15,35688.61422155688,18.55448717948718,186.80547945205478,68184
2017-04-16,35688.61422155688,18.614147909967844,186.84931506849315,68200
